system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,,,,,
seamlessm4t,0.0,6.019992287836823,6.019992287836823,0.7500367876860539,0.7500367876860539
canary-v2,0.32679738562091504,5.851829288028229,5.914984712389365,0.7679059024218445,0.7656108181241875
owsm4.0-ctc,1.3071895424836601,15.595161284496582,15.66674463343776,0.3157229977020738,0.3133141572094139
gemma_whisper,,,,,
tower_whisper,0.6535947712418301,4.261825219868055,4.336690883620892,0.8250362152854601,0.8218179587883497
aya_whisper,,,,,
aya_seamlessm4t,,,,,
gemma_seamlessm4t,,,,,
tower_seamlessm4t,0.32679738562091504,4.599130983981821,4.672244009385311,0.8016588605660336,0.7989120147939698
aya_canary-v2,,,,,
gemma_canary-v2,,,,,
tower_canary-v2,0.16339869281045752,4.34261642554714,4.379172938248885,0.8205278713402211,0.8191544484541892
aya_owsm4.0-ctc,,,,,
gemma_owsm4.0-ctc,,,,,
tower_owsm4.0-ctc,,,,,
desta2-8b,0.32679738562091504,7.607689716774069,7.625136608708333,0.5796788115529161,0.5792648400076561
qwen2audio-7b,1.1437908496732025,6.415089297382271,6.477696774296121,0.7117230125148993,0.7042680880103528
phi4multimodal,51.9607843137255,14.529720028679744,15.549063381854616,0.8643090287162587,0.37893644019084816
voxtral-small-24b,0.16339869281045752,2.9861146489438277,3.021722121687691,0.8759153041672083,0.8746140172181566
spirelm,0.8169934640522877,14.27673767582556,14.357606848738357,0.37425619907360647,0.3713641957337268
