system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,,,,,
seamlessm4t,2.02808112324493,15.002674807583718,15.021516079423069,0.46367965624398916,0.4604741174367354
canary-v2,7.956318252730108,16.044155886178828,16.544492458079052,0.4224244591390624,0.41007029433486264
owsm4.0-ctc,11.54446177847114,21.192066783094184,21.540514651959104,0.25476280147683417,0.2364544088773534
gemma_whisper,8.424336973478939,12.714580937359894,12.811936479416355,0.5491513381603169,0.5373890851617046
tower_whisper,8.580343213728549,12.873380665671714,12.937475701587713,0.555186951512619,0.5430492433819588
aya_whisper,3.9001560062402496,12.36475413280442,12.391625038878455,0.5593448220933794,0.5538367821621402
aya_seamlessm4t,0.31201248049922,13.191030065268976,13.205884511299233,0.509580909950127,0.5091884604273088
gemma_seamlessm4t,0.46801872074883,13.025680102419555,13.044994390768677,0.50650797667223,0.505910870475279
tower_seamlessm4t,0.46801872074883,13.324938813802698,13.36504693214263,0.507872435492398,0.5070975076017811
aya_canary-v2,0.7800312012480499,13.945496651862694,13.956449522533674,0.48077809264340005,0.47988758361702216
gemma_canary-v2,4.212168486739469,14.153099207437123,14.266027275089309,0.46702178285781193,0.46091970361408874
tower_canary-v2,4.5241809672386895,14.42387500620344,14.439985963523203,0.4711065172114629,0.46493853539716623
aya_owsm4.0-ctc,3.1201248049921997,16.071986013950777,16.197082823052327,0.41907115339907397,0.41362790339125116
gemma_owsm4.0-ctc,14.040561622464898,16.602469474431736,16.98286255030034,0.3831253870972977,0.36198387542585503
tower_owsm4.0-ctc,0.0,24.830985049933613,24.830985049933613,0.14255425030606772,0.14255425030606772
desta2-8b,3.43213728549142,17.58928098470298,17.635829534991856,0.36074162144417327,0.35602181766315855
qwen2audio-7b,3.43213728549142,11.407820012141455,11.823826586906094,0.5615765026446531,0.5445778756961808
phi4multimodal,56.63026521060842,13.992821764787905,16.9514322429198,0.6941500268121034,0.34132504983922807
voxtral-small-24b,0.0,8.324308354012354,8.324308354012354,0.6737019973523717,0.6737019973523717
spirelm,0.7800312012480499,18.192912189153354,18.266137369337393,0.1643932934911477,0.1630086822191169
