system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,0.4232804232804233,13.379430081746566,13.406598320351076,0.45486123709096793,0.4541439912129174
seamlessm4t,1.164021164021164,12.53189588022374,12.645750903582604,0.4651159629802264,0.46367554226495994
canary-v2,27.61904761904762,18.58364434488236,22.66324618146533,0.14967023060908394,0.0972969429597022
owsm4.0-ctc,17.77777777777778,22.512826994487217,22.898312470774172,0.15098717554063393,0.12529565198396247
gemma_whisper,,,,,
tower_whisper,1.4814814814814816,9.560523503147579,9.627772893078586,0.5791561385744779,0.576785608049896
aya_whisper,,,,,
aya_seamlessm4t,,,,,
gemma_seamlessm4t,,,,,
tower_seamlessm4t,2.857142857142857,11.114639188160027,11.634691957545975,0.4862020465924784,0.4808293062247454
aya_canary-v2,,,,,
gemma_canary-v2,,,,,
tower_canary-v2,10.37037037037037,13.512337523446512,14.449655531291608,0.18274565045795743,0.1644643186655625
aya_owsm4.0-ctc,,,,,
gemma_owsm4.0-ctc,,,,,
tower_owsm4.0-ctc,,,,,
desta2-8b,0.7407407407407408,14.76121439121703,14.85263413047349,0.29962284225187014,0.2979706918360005
qwen2audio-7b,4.444444444444445,5.933047604939294,6.64965824626741,0.7073306205647963,0.6789696872943923
phi4multimodal,7.724867724867725,5.244405852486848,6.508518950964408,0.7595106670938472,0.6959195549052859
voxtral-small-24b,0.0,9.01042908771486,9.01042908771486,0.5437852768828629,0.5437852768828629
spirelm,,,,,
