system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,0.6607929515418502,10.525004032556181,10.542035122406116,0.5083547907159356,0.5071992219942684
seamlessm4t,0.22026431718061676,11.052683668711637,11.067452222962212,0.474890607109679,0.4746756946200316
canary-v2,0.22026431718061676,12.211808126797235,12.211808126797235,0.42970663317918184,0.4294466143904771
owsm4.0-ctc,8.81057268722467,18.067201174040722,18.240104192941725,0.2216511262059704,0.20627759311077418
gemma_whisper,0.3303964757709251,9.677287552571375,9.677287552571375,0.5535777481589016,0.5530555612613051
tower_whisper,1.3215859030837005,9.64809258457782,9.668410128023524,0.5616833117301012,0.5588239982050058
aya_whisper,0.4405286343612335,9.415592376881234,9.415592376881234,0.5655188932053289,0.5648788745058105
aya_seamlessm4t,0.22026431718061676,10.356155449877358,10.362231113590989,0.4951096349016308,0.49477935762202063
gemma_seamlessm4t,0.4405286343612335,10.614580187930146,10.627138725888098,0.483481254350673,0.4828411511510676
tower_seamlessm4t,0.5506607929515419,10.613067048105375,10.649459434369588,0.48593259764843444,0.484130650492065
aya_canary-v2,0.5506607929515419,11.41029031809403,11.426085368307545,0.4531820005881354,0.452263984766877
gemma_canary-v2,0.6607929515418502,11.667469919942286,11.698517401739627,0.44843869757456994,0.44740735049593355
tower_canary-v2,0.5506607929515419,11.591519345730411,11.636833401437897,0.44829728717337225,0.44722148832261954
aya_owsm4.0-ctc,3.524229074889868,13.737626001419343,13.782609978682538,0.3756565687324573,0.36830809686562693
gemma_owsm4.0-ctc,4.6255506607929515,14.027089700988999,14.124419110626114,0.36438463771888074,0.3529828805968756
tower_owsm4.0-ctc,4.185022026431718,13.98798821064016,14.025927640448451,0.3681037826402039,0.36016822919569547
desta2-8b,1.3215859030837005,15.064350187844116,15.161928211868071,0.2871428284997178,0.28471453907891353
qwen2audio-7b,3.303964757709251,12.538061933239126,12.774790557339328,0.383976937903477,0.3732628468054835
phi4multimodal,6.057268722466961,7.276158476453521,7.829486329387463,0.6575228624673568,0.6114378000018782
voxtral-small-24b,0.7709251101321586,6.875080572433014,6.9615525755752286,0.6392409467540419,0.6361932708504343
spirelm,,,,,
